,vis_x,vis_y
3032,56.85649,40.445103
3033,42.01615,-36.160797
3034,34.150116,-36.902527
3035,44.02841,-15.871075
3036,60.43258,20.577848
3037,27.465147,-26.048597
3038,-17.919252,-7.483001
3039,74.775826,26.656431
3040,0.2718858,-34.37947
3041,-12.107001,-1.7856967
3042,-78.085754,20.325085
3043,76.09856,3.6215992
3044,74.99914,28.178743
3045,17.52701,-46.924587
3046,14.841254,43.588875
3047,29.046778,-12.242078
3048,-19.101717,-2.575975
3049,-27.602427,-34.573547
3050,32.01069,52.366795
3051,23.725613,-34.085484
3052,-8.981673,4.508038
3053,56.36592,39.300175
3054,-29.394053,3.4772089
3055,-32.851505,-3.3434126
3056,51.04563,-15.871542
3057,40.11657,10.682927
3058,-33.59694,-19.645208
3059,-64.81751,-11.477761
3060,-40.22272,-13.932177
3061,-16.495409,21.03901
3062,-20.643538,-14.050105
3063,26.107594,-26.924637
3064,68.705635,16.67794
3065,47.85891,32.982647
3066,49.423836,38.816788
3067,-49.524075,-40.66919
3068,-25.487099,-48.805107
3069,29.940517,-13.367194
3070,-13.839763,-57.462265
3071,22.192293,-30.085833
3072,-20.282522,-11.64941
3073,-15.187536,-4.15627
3074,27.071415,-22.33508
3075,22.365984,-26.165373
3076,34.208088,-23.620241
3077,2.4938455,-34.201218
3078,-21.16798,-11.005283
3079,69.536964,3.5336204
3080,36.727764,47.824577
3081,-14.692638,-7.5107102
3082,76.746666,3.2610888
3083,42.88984,33.09912
3084,-39.731846,-17.085876
3085,-48.387924,29.456747
3086,17.04748,-56.408306
3087,20.27909,-30.6962
3088,-2.4076693,60.263615
3089,63.438923,4.599592
3090,75.0733,6.8641357
3091,-21.976664,35.875645
3092,10.387201,-55.963852
3093,-18.558687,-21.098858
3094,-69.90879,1.780753
3095,-17.844824,-21.38918
3096,-3.4988031,5.475352
3097,52.610558,-22.952305
3098,6.2212367,-64.17946
3099,8.147965,-53.687756
3100,15.974079,0.3801446
3101,-9.654855,5.074728
3102,-34.272717,-37.847843
3103,47.294575,-8.367362
3104,42.639957,49.4576
3105,22.927898,-19.62798
3106,-52.09691,-23.70735
3107,-14.986462,-55.776623
3108,-5.044417,-0.9760997
3109,-60.540955,-19.087605
3110,-50.8434,-1.9028932
3111,43.784046,-15.376979
3112,44.881115,3.3750496
3113,-11.475004,-0.47774
3114,22.8146,-28.139048
3115,18.025131,4.418531
3116,13.321974,-35.353394
3117,-42.72934,-8.67885
3118,36.941536,-20.033152
3119,24.30705,-33.280777
3120,-13.796994,-4.41684
3121,53.77162,28.739666
3122,-14.7424345,-0.3233224
3123,-12.11204,4.9477577
3124,45.956985,-15.46063
3125,45.68402,-14.673894
3126,-15.619397,-1.1276904
3127,28.0664,-17.61791
3128,24.935966,-32.137405
3129,37.82827,-37.975803
3130,12.983927,-34.28049
3131,20.730812,-48.96259
3132,5.473106,-33.03957
3133,-16.319727,-56.166546
3134,-10.954745,-8.313648
3135,-38.084095,14.761941
3136,41.670464,0.50203776
3137,-34.243404,-48.457245
3138,51.735477,19.493145
3139,-19.009668,-15.185387
3140,-61.56055,-18.370762
3141,-15.192899,-18.078596
3142,42.606052,48.450825
3143,28.160204,-28.268932
3144,-23.908628,-51.740074
3145,49.830254,-18.520956
3146,41.241028,-30.355726
3147,3.1641817,-54.56631
3148,7.5095696,-37.595886
3149,13.971708,-35.879192
3150,-9.861989,-41.619816
3151,-12.336895,1.6172489
3152,-38.798386,30.860023
3153,-59.16961,-6.091711
3154,-13.113705,-37.149113
3155,29.611406,26.401865
3156,56.424,-14.647641
3157,-73.36333,31.835112
3158,-36.49852,21.006216
3159,33.749706,-41.764526
3160,39.36856,35.18207
3161,25.470379,5.643898
3162,-7.493889,-35.702297
3163,-78.54805,12.710715
3164,16.2002,0.63742304
3165,2.017836,-8.329704
3166,-81.76137,12.069295
3167,34.82609,47.08371
3168,-34.10598,-51.820976
3169,-48.012886,-17.217346
3170,50.347218,-24.802263
3171,-47.053795,32.914276
3172,77.70987,2.4549901
3173,17.550943,4.863949
3174,48.108078,47.05376
3175,54.3466,29.057125
3176,33.381947,49.140606
3177,-30.195364,44.6166
3178,-74.16423,28.855175
3179,-74.26882,-9.371823
3180,-7.5926595,-24.752333
3181,72.155846,9.825817
3182,49.37603,-21.104542
3183,59.23449,43.236214
3184,-7.949035,-24.65346
3185,51.266964,-21.608915
3186,65.48356,20.401592
3187,-21.58885,-32.90651
3188,-46.864723,-17.79911
3189,-26.8762,-33.88551
3190,71.4207,20.670473
3191,40.07967,44.99721
3192,51.724625,-14.272958
3193,-44.97321,-23.46377
3194,32.072453,-23.342896
3195,28.346748,8.60862
3196,-37.97029,-9.118512
3197,-44.566257,-8.527809
3198,51.478592,17.98762
3199,73.19171,9.060324
3200,-44.322193,26.890385
3201,-20.071606,-48.25901
3202,-37.445908,-10.637967
3203,33.26675,-19.593527
3204,47.73746,-25.013067
3205,-37.52309,27.003965
3206,14.587634,-49.67535
3207,39.258106,6.151016
3208,-33.80328,44.695763
3209,44.05164,18.242105
3210,-47.04902,-17.654703
3211,48.028877,52.81981
3212,-12.967425,-44.93986
3213,50.6722,7.8734326
3214,0.6263432,-21.728535
3215,51.99367,-23.814003
3216,8.471397,40.374252
3217,39.64685,9.194905
3218,32.909756,23.957088
3219,-14.033028,16.967293
3220,-19.659561,-27.853321
3221,-1.0962996,-15.572313
3222,51.894833,-26.122646
3223,58.919384,41.172733
3224,-43.271114,34.299557
3225,0.0008792983,-10.010138
3226,56.693386,29.098732
3227,21.38773,42.272285
3228,-21.312304,41.342834
3229,41.892273,-30.94496
3230,13.5747595,-53.71933
3231,-75.23114,9.756011
3232,-5.144561,-60.28149
3233,72.62328,20.52821
3234,32.562397,36.49406
3235,49.358265,26.654749
3236,-69.91886,17.269945
3237,-39.232338,-16.942904
3238,-48.75263,-18.89664
3239,22.238583,-40.82832
3240,27.398697,34.996754
3241,1.7726443,-57.600574
3242,27.319277,-33.61437
3243,36.79699,-37.8339
3244,6.4767985,-62.511776
3245,-75.99557,-9.978964
3246,56.105328,-12.521595
3247,-26.161476,46.52341
3248,-7.6702814,-56.675156
3249,62.189762,25.72048
3250,37.547432,40.727936
3251,30.764025,38.508183
3252,-54.78966,-30.292131
3253,47.766693,-15.897901
3254,25.311792,1.66534
3255,62.46371,25.071028
3256,60.93701,40.4288
3257,66.39961,27.952354
3258,51.045475,-7.2601295
3259,20.17911,-0.28320166
3260,19.174137,22.702
3261,31.406994,44.099094
3262,40.3604,50.90645
3263,51.195328,18.044899
3264,61.15123,17.602274
3265,-19.612562,-31.25307
3266,76.22992,8.50012
3267,27.731268,-20.17585
3268,-68.63596,-19.559023
3269,-70.30989,-17.75704
3270,32.068108,-18.065176
3271,-1.9416156,58.788216
3272,-58.195045,-3.6383662
3273,-24.3912,44.420364
3274,62.26919,14.602056
3275,-6.793751,-54.986546
3276,22.027258,-51.89781
3277,56.848675,18.761757
3278,39.01535,-39.16422
3279,-28.17197,37.542213
3280,43.79874,-24.077837
3281,-4.330596,-12.986463
3282,48.202183,-22.260405
3283,7.7885714,-15.551966
3284,26.45977,-33.04247
3285,58.811947,47.83161
3286,38.3346,-34.31662
3287,-33.207092,-18.064844
3288,33.34584,3.9120822
3289,59.951427,6.1659417
3290,38.409645,-37.6535
3291,52.181908,28.571865
3292,51.134464,-12.561132
3293,44.256805,53.450085
3294,-70.41121,37.692436
3295,-31.253,41.20394
3296,-33.60015,-39.911762
3297,57.13176,41.928738
3298,74.71484,17.358145
3299,35.33078,-27.536781
3300,60.562557,30.554815
3301,17.260138,-32.17277
3302,-70.19663,-1.5500644
3303,-28.133692,36.847
3304,35.68462,46.23033
3305,28.658133,-19.145346
3306,50.206787,19.627035
3307,0.73139024,-7.2217584
3308,-74.56729,-17.884949
3309,50.63734,-0.71802855
3310,-23.065365,40.637535
3311,10.15937,-31.251055
3312,30.032686,-33.066647
3313,-61.353844,-36.90737
3314,-19.031855,7.223697
3315,-18.324265,-30.13859
3316,-72.323265,14.061775
3317,-25.539738,-16.521446
3318,49.4236,-6.209792
3319,-18.67705,-28.526634
3320,-75.47407,12.275064
3321,-8.916999,-2.8540924
3322,-1.9909161,-47.31655
3323,42.458084,23.698233
3324,31.799152,40.281574
3325,-19.049833,7.1919656
3326,-55.797028,-34.57388
3327,-51.194447,-17.991243
3328,-61.778854,-4.6713233
3329,-11.466072,-23.159426
3330,61.039524,35.328117
3331,-24.29759,-49.68183
3332,-45.366875,-43.29766
3333,-9.936991,8.286559
3334,24.44929,-22.103163
3335,-22.639776,-36.87658
3336,-7.2047424,-41.7248
3337,7.2503047,-39.267864
3338,20.813236,1.4784176
3339,-82.382965,9.925501
3340,-72.230995,23.684965
3341,20.265118,-10.491114
3342,-70.2692,12.283185
3343,-73.33521,25.326145
3344,-19.040295,7.2478876
3345,-49.96534,-37.484615
3346,-10.530863,-20.478456
3347,18.092846,-0.06536736
3348,51.29648,49.590767
3349,21.35717,-41.043915
3350,-40.826893,-15.446377
3351,54.270874,23.157682
3352,5.533098,-61.603123
3353,51.989975,46.990665
3354,-76.37587,23.842247
3355,-79.794075,25.737658
3356,-3.006843,60.8228
3357,6.2623997,-64.791756
3358,18.754707,24.489683
3359,12.94813,20.958076
3360,-38.609543,13.5568075
3361,-75.58442,29.627897
3362,53.54853,37.698196
3363,-38.35519,37.62007
3364,61.27385,19.16166
3365,-3.9357252,-17.644022
3366,-33.467888,19.615067
3367,18.378979,-43.64034
3368,50.28624,35.596382
3369,43.171295,1.9381446
3370,-74.04347,30.144009
3371,76.23391,17.349003
3372,-64.36447,-30.297134
3373,-42.683563,35.545174
3374,53.698032,46.311974
3375,69.02607,10.525185
3376,-31.593092,-43.30629
3377,71.43186,8.590742
3378,-80.091484,22.23665
3379,16.496132,-50.69471
3380,-49.996254,-11.469773
3381,-5.8618226,-25.01369
3382,40.043568,-11.980383
3383,56.455948,47.108288
3384,13.473701,-59.093807
3385,5.7945147,-63.93503
3386,-69.83009,36.259697
3387,-39.009747,-32.272785
3388,60.778976,33.95968
3389,-61.67317,-32.2052
3390,-80.66207,21.67487
3391,-81.07812,21.339027
3392,40.105892,-23.849781
3393,-78.165115,-11.428085
3394,-73.57139,-11.701604
3395,-33.349174,-45.624596
3396,-82.73531,1.4215963
3397,-80.59289,21.740461
3398,-29.626595,49.31497
3399,-83.2498,1.2707229
3400,-78.40676,17.4005
3401,52.31514,34.179935
3402,-29.10177,-54.744385
3403,-73.033966,29.786818
3404,-3.480326,58.229828
3405,41.626137,-31.957901
3406,32.423534,9.604176
3407,15.895436,27.829132
3408,-47.888973,-40.584324
3409,12.54687,21.06299
3410,-11.000937,-60.246555
3411,-30.255526,41.41998
3412,-59.3328,-9.510299
3413,12.512753,28.741764
3414,57.968704,44.387493
3415,44.611538,34.397713
3416,-40.153965,-48.939125
3417,61.15142,48.122257
3418,-9.479357,6.629545
3419,-38.227287,41.712776
3420,-81.72418,-3.5408468
3421,52.20748,53.816116
3422,-31.027468,-27.67825
3423,-34.154297,15.408382
3424,25.384676,-53.588074
3425,-71.49405,24.226768
3426,51.373436,-27.17049
3427,-81.208694,13.8467
3428,31.390245,-16.229864
3429,65.4226,22.574818
3430,-37.759407,-16.24534
3431,-61.77336,-18.443195
3432,-73.492744,24.775782
3433,-48.850517,-21.796663
3434,-38.644485,-49.41486
3435,-76.34375,15.518326
3436,-60.169636,-31.40033
3437,-37.16093,-46.955124
3438,-34.460453,43.314167
3439,-74.96159,1.6671722
3440,59.324223,46.7731
3441,-34.17199,46.455074
3442,39.800472,-37.2542
3443,23.928837,-53.8795
3444,-79.418015,1.0303175
3445,-58.617767,-31.096987
3446,-76.55843,-4.3899903
3447,14.843954,0.24517453
3448,-35.200314,-43.843372
3449,-35.85817,18.050415
3450,9.584018,37.752914
3451,26.578976,-0.37153062
3452,3.8744764,36.29681
3453,-79.26459,1.9260346
3454,-4.186474,-48.990124
3455,43.267605,4.785782
3456,-78.31392,4.2174344
3457,-31.599087,-47.747963
3458,57.32193,16.9831
3459,-0.76589984,-62.305103
3460,12.269637,26.527088
3461,46.614044,5.1706886
3462,52.179504,26.976305
3463,-70.78745,-16.003109
3464,-72.53983,-17.687845
3465,47.378796,6.1295757
3466,37.251003,-36.70524
3467,28.090483,36.832603
3468,-69.18595,37.15025
3469,-8.292536,-42.099846
3470,-80.54802,9.825542
3471,25.79874,-33.515137
3472,46.409958,27.829498
3473,-5.0378165,19.339064
3474,-76.09562,30.997904
3475,25.364355,-28.50669
3476,2.9587545,-24.315468
3477,38.923065,6.8191743
3478,-70.154785,12.2295475
3479,29.640337,26.27181
3480,-66.90288,38.806625
3481,42.362778,47.862324
3482,-49.802307,-40.676075
3483,54.664906,-7.5504327
3484,-71.51243,37.553074
3485,-10.7427,-23.867222
3486,20.374718,1.1288973
3487,-25.372938,41.57258
3488,-23.088173,-43.26186
3489,9.63628,-35.798798
3490,-67.684975,40.106434
3491,-58.08438,-20.632483
3492,-83.716995,8.3919325
3493,-37.09596,-48.920498
3494,-75.80584,-10.3960905
3495,52.639633,28.740362
3496,-76.8702,15.133862
3497,-72.44726,29.30058
3498,5.952832,-62.841606
3499,55.65134,47.03365
3500,57.177437,24.867786
3501,12.33369,-50.251
3502,-33.275208,17.79679
3503,20.82797,-40.889454
3504,-48.064205,-37.499596
3505,-78.49027,21.222757
3506,40.853374,-38.29111
3507,-33.601814,-51.69361
3508,75.391556,5.668285
3509,-17.904299,-32.9872
3510,-27.922548,33.83977
3511,-18.847885,43.908787
3512,-73.90825,21.49905
3513,38.002026,42.694725
3514,-32.50336,-32.772015
3515,67.32016,27.300396
3516,66.055504,25.934896
3517,-81.00964,-0.11190166
3518,-53.63588,-38.425423
3519,-74.0395,33.078438
3520,-44.92053,-28.613373
3521,29.747778,-18.313938
3522,-80.42877,15.353359
3523,43.612713,-14.770326
3524,-73.80809,10.683251
3525,-18.38408,-39.44504
3526,49.054096,-18.560003
3527,70.545975,7.113912
3528,-42.32176,9.415083
3529,2.8183036,2.829228
3530,23.379461,3.3761685
3531,7.2472367,-15.265917
3532,-46.57297,-17.96286
3533,76.146866,1.9535744
3534,51.76623,7.704655
3535,55.76047,33.673725
3536,6.254984,-61.86932
3537,-24.64011,-1.4293711
3538,-75.782974,27.90397
3539,29.89402,-15.828267
3540,-15.730701,9.261879
3541,45.169918,52.44705
3542,-5.3775153,30.195864
3543,-7.8958564,0.037499174
3544,40.20394,-14.701444
3545,-10.024826,-4.7370744
3546,27.158825,-21.887651
3547,37.213867,-15.642651
3548,22.444286,-1.6549025
3549,21.78633,-19.24894
3550,28.989054,42.54364
3551,-15.157693,-8.853221
3552,39.8997,25.998592
3553,-79.740166,-3.3876903
3554,-34.164185,40.058136
3555,25.820978,26.027864
3556,24.084873,-23.369286
3557,48.592117,29.852804
3558,21.537971,-31.766766
3559,22.00165,-38.307034
3560,-44.80342,-43.180023
3561,-25.975607,47.897755
3562,27.978846,-28.361536
3563,-77.59911,-10.400449
3564,44.571198,-13.964252
3565,54.20327,-14.694352
3566,-26.864685,-41.17558
3567,38.131516,-35.482758
3568,44.12754,-30.387419
3569,50.125126,-17.7258
3570,-34.29004,36.340775
3571,-2.3874416,-45.295258
3572,-37.50923,9.317543
3573,22.851442,-27.5748
3574,60.839195,16.3308
3575,51.98677,7.7569737
3576,-11.873239,-1.4315549
3577,-13.721222,-14.9583845
3578,-11.694623,17.537743
3579,5.855895,37.008076
3580,36.123016,-30.158045
3581,-75.69745,-11.030271
3582,-9.970154,-53.512016
3583,-16.729221,-56.7166
3584,-79.74482,16.259192
3585,-9.073357,-37.271526
3586,33.41821,17.918985
3587,-46.839993,-18.666183
3588,-35.555492,-47.119938
3589,46.83611,21.501276
3590,-77.19774,-1.9724607
3591,-10.244058,-53.56864
3592,-38.04219,38.00003
3593,31.690548,25.43606
3594,-71.63847,35.696007
3595,-77.33489,-0.9758255
3596,33.706856,1.8891784
3597,-45.55367,-32.19563
3598,-81.24544,6.9718714
3599,-79.40201,15.09447
3600,-67.482475,30.856524
3601,-77.29467,8.563113
3602,49.250427,18.876205
3603,-82.02144,0.6519286
3604,-71.58169,32.93031
3605,20.806858,1.6918668
3606,-48.140667,-21.018606
3607,61.206585,15.860408
3608,-11.815729,-60.63279
3609,-24.208685,-14.410104
3610,38.071835,50.206467
3611,49.011425,-29.48541
3612,69.422195,19.244652
3613,32.31054,41.38914
3614,-1.0451789,-15.859777
3615,-7.643009,-8.386165
3616,-72.13383,34.320858
3617,-41.041042,-15.742689
3618,-20.85375,-54.82393
3619,43.97119,45.98622
3620,34.226284,49.88943
3621,-4.777472,5.2407813
3622,8.147814,-51.713318
3623,32.825882,37.116367
3624,-26.283766,44.337906
3625,-31.180288,-4.858935
3626,-21.18118,-35.93424
3627,-37.0089,-20.844007
3628,-69.03321,-16.983936
3629,-76.568825,20.885878
3630,-3.8785415,-56.735367
3631,-29.699272,48.527008
3632,56.29341,42.737846
3633,-74.46974,-0.822103
3634,31.969427,20.585968
3635,18.82887,-0.22214386
3636,-59.990845,-14.238004
3637,-32.585266,-49.420948
3638,3.4125357,-17.277489
3639,55.84658,12.506236
3640,45.284767,-0.66755813
3641,54.545364,15.719283
3642,44.83956,23.401478
3643,32.480236,23.338442
3644,-39.951027,-29.332949
3645,0.904573,-10.894099
3646,37.349503,-35.279675
3647,-48.44563,-34.52316
3648,63.468365,43.13566
3649,48.142914,19.197838
3650,-21.612429,-0.7277131
3651,-34.197025,41.306
3652,-60.21179,-14.682921
3653,-74.93644,30.880556
3654,29.622486,22.171406
3655,7.720268,-55.87612
3656,22.705832,-37.11668
3657,-5.898299,-48.21319
3658,21.190168,5.095812
3659,-70.0416,8.053432
3660,-19.504883,-17.790663
3661,-18.819698,-29.036911
3662,-53.764236,-36.315594
3663,25.407146,5.8203225
3664,-51.424713,-16.044754
3665,63.026833,43.98427
3666,-13.606538,26.320654
3667,73.64586,8.68439
3668,50.74518,52.85513
3669,49.561085,2.9372995
3670,-29.48024,-49.911045
3671,-78.60996,-7.8204894
3672,-63.78388,-31.054567
3673,-80.522156,8.590306
3674,6.8469048,-56.42269
3675,-30.914776,-44.32399
3676,30.572739,39.00656
3677,-75.659096,-2.8593595
3678,-25.092688,38.215046
3679,-79.19057,-18.349974
3680,54.53131,22.806828
3681,-79.69195,5.323259
3682,-20.628714,-21.587574
3683,60.147087,39.67342
3684,43.448933,7.323989
3685,59.620785,22.563433
3686,-42.361305,-43.02365
3687,-32.48252,23.566338
3688,-8.347671,-29.197767
3689,-22.615658,-49.13953
3690,23.398746,7.2385592
3691,-74.233986,-1.0943394
3692,55.152756,37.279434
3693,45.44057,26.710127
3694,-52.291866,-43.499
3695,-35.406055,-15.599097
3696,-13.130659,-17.721891
3697,-39.204517,5.6318173
3698,57.909443,30.255219
3699,-45.685616,4.4658656
3700,-4.170174,6.935475
3701,4.0746226,-47.064175
3702,-30.67151,40.469986
3703,43.41454,39.33218
3704,4.2860746,-23.67891
3705,29.97715,43.758812
3706,-50.934322,-19.764673
3707,-18.42884,-31.102757
3708,60.237537,35.485
3709,-17.667685,10.357353
3710,40.584145,44.789043
3711,39.16626,1.7174981
3712,2.3768935,-7.1144047
3713,57.43459,41.15499
3714,52.535572,37.209824
3715,5.1989136,-60.789196
3716,48.027294,-20.153769
3717,-16.58064,20.443523
3718,-26.028568,34.85078
3719,-73.26672,-13.184923
3720,-39.179634,21.80493
3721,59.90503,40.493652
3722,43.215435,53.06071
3723,64.23637,39.25038
3724,-39.97419,23.303173
3725,-46.802765,33.399338
3726,27.413218,26.107996
3727,-60.47509,-14.4361515
3728,8.8426695,-52.60096
3729,37.702152,-2.1617486
3730,6.415897,37.65362
3731,-17.351215,20.48832
3732,23.310957,-23.298462
3733,27.308586,46.14997
3734,-5.932918,-50.540478
3735,55.43578,28.138632
3736,34.113815,49.79652
3737,-79.07064,16.407515
3738,3.8740408,-39.596508
3739,-36.73671,39.40951
3740,48.877113,-16.790285
3741,-19.791582,-0.31872538
3742,48.623062,52.124115
3743,-47.927917,2.6834779
3744,46.800835,46.15516
3745,49.023808,52.82456
3746,-77.6406,26.691784
3747,-2.291825,-12.69056
3748,75.75927,26.462599
3749,-30.058702,34.45426
3750,73.73696,5.046508
3751,38.810555,-12.586974
3752,-42.046745,-29.151068
3753,33.276485,-43.28206
3754,-4.5804124,-9.855801
3755,53.87081,-19.847155
3756,-59.344772,-9.561127
3757,1.9848225,-20.258568
3758,51.93538,23.098423
3759,33.58893,48.75894
3760,31.410294,41.33129
3761,-17.678381,10.479987
3762,77.7153,22.6496
3763,-11.609371,-3.994027
3764,-37.285404,8.956262
3765,49.100822,1.3630615
3766,55.23241,-11.523066
3767,45.614857,-16.34188
3768,8.855408,-32.367138
3769,43.818012,27.0663
3770,-53.81939,-34.46064
3771,-71.54484,-12.966726
3772,56.220818,-3.3606143
3773,24.010181,-36.7008
3774,49.46761,-15.789803
3775,-6.6263223,5.5384073
3776,33.38919,39.77923
3777,51.223347,-17.378304
3778,-5.2884502,-11.976857
3779,-11.401998,-3.10301
3780,55.073856,11.64188
3781,-14.235394,-0.5230131
3782,-0.5403475,-44.364803
3783,-78.286125,1.5890706
3784,-12.316914,-0.22607937
3785,-3.8867707,-46.18654
3786,-49.80702,-23.107367
3787,64.8303,21.356773
3788,-9.288627,-25.451054
3789,-34.131367,49.138206
3790,-14.547432,0.33407268
3791,32.569614,-15.934252
3792,-4.4358974,43.987408
3793,-25.678596,-17.407818
3794,-12.15717,-2.156382
3795,-69.64483,-9.34227
3796,51.94883,-22.321909
3797,16.585445,-42.45881
3798,-41.856796,11.751906
3799,35.875614,-36.06857
3800,22.8954,-54.362625
3801,42.22322,31.75122
3802,7.8519807,-32.687965
3803,-9.186836,3.3939102
3804,-19.49414,-30.8943
3805,5.655186,-33.856888
3806,26.821575,-29.352633
3807,14.934389,-31.990555
3808,45.354427,-18.76994
3809,51.889606,53.532475
3810,-32.33016,-33.07965
3811,35.996864,17.460043
3812,28.183256,-21.19072
3813,66.320076,17.515501
3814,-72.35208,-15.825589
3815,49.022957,-19.882578
3816,-64.50293,-30.496386
3817,45.252464,-18.01277
3818,37.708385,-2.4065413
3819,61.129944,31.749153
3820,51.19335,-22.830435
3821,-17.811783,-28.821245
3822,19.757004,-29.679354
3823,-16.152119,-37.615498
3824,-33.755173,19.752533
3825,-37.467617,-42.104534
3826,35.176334,-2.7321627
3827,-68.711945,39.281494
3828,-53.603283,-38.636997
3829,47.62194,22.522152
3830,-15.2414055,20.364721
3831,33.998325,3.1458108
3832,-3.949665,-42.665993
3833,-56.346058,-37.94542
3834,53.312855,-11.53512
3835,-43.466328,3.9253538
3836,-32.860363,34.70206
3837,51.163803,-8.9167
3838,-13.48613,29.082407
3839,55.034473,-5.3762903
3840,39.275684,46.03088
3841,63.492344,39.980556
3842,45.54602,46.936016
3843,46.752125,33.7337
3844,42.758644,36.9317
3845,-45.64135,30.571554
3846,-41.64228,29.159847
3847,-80.20137,-4.461915
3848,76.80998,2.5036602
3849,16.812542,-56.33942
3850,34.682426,-34.709797
3851,-38.62454,34.01309
3852,22.127926,-39.37945
3853,2.6608856,-50.743748
3854,-21.076906,-51.428936
3855,-47.59903,-20.075237
3856,34.838665,17.216188
3857,32.629147,20.30726
3858,47.0709,3.945103
3859,-28.810495,39.347248
3860,27.743055,-43.325428
3861,-14.590282,6.8589783
3862,50.902824,-24.983646
3863,46.854507,47.144176
3864,-44.73561,32.475597
3865,37.439724,49.400272
3866,52.85476,-8.454372
3867,62.778625,17.601059
3868,7.9818883,-9.733303
3869,49.66402,-8.846002
3870,-5.29895,-34.83068
3871,73.98247,6.672038
3872,-23.63169,-39.49507
3873,60.270157,3.7337308
3874,-19.266453,-27.420612
3875,52.4372,4.413432
3876,44.68348,1.0654322
3877,25.962183,40.195873
3878,48.44551,18.997496
3879,-11.303446,-38.794834
3880,72.284096,6.89063
3881,-49.62766,-17.370783
3882,32.733334,22.597054
3883,43.363934,-12.452327
3884,-11.188813,-60.57008
3885,28.007614,-22.687279
3886,43.75312,-23.6554
3887,-52.12354,-43.588364
3888,-53.331448,-39.476257
3889,53.097782,9.501045
3890,63.05135,7.0547085
3891,-28.54628,3.6593747
3892,60.976006,41.45378
3893,42.6467,-3.9874923
3894,33.157284,49.40595
3895,-73.37305,16.68609
3896,-39.858055,-40.209904
3897,-21.434566,-40.539845
3898,7.951179,-15.276106
3899,-72.03465,35.016636
3900,-70.23972,39.51939
3901,-34.497066,-18.400972
3902,-48.847862,-17.656033
3903,1.7831447,-10.032641
3904,-40.422173,4.724319
3905,-58.365646,-31.529287
3906,-2.6428943,-49.429092
3907,-79.86208,-6.1306686
3908,21.03948,-0.22277473
3909,-43.831654,-28.814966
3910,-28.447306,-9.334788
3911,-8.631719,5.7299275
3912,-25.865467,-23.548662
3913,-58.613827,-22.097717
3914,-65.57526,-9.032692
3915,-30.242115,33.792007
3916,-40.41481,-50.40783
3917,17.124918,-47.53255
3918,-75.879944,20.25523
3919,26.39641,-44.128525
3920,-70.144745,32.053543
3921,-80.400665,-5.2554755
3922,-32.637363,20.090277
3923,42.310738,-37.780663
3924,26.662897,6.6308613
3925,64.41946,38.453392
3926,-49.9997,-2.0853043
3927,-77.14473,21.510609
3928,-41.595673,-37.645634
3929,-2.0150712,-14.744713
3930,-47.80287,-15.270661
3931,1.3399065,-21.442991
3932,36.883175,-37.300785
3933,32.050137,42.536537
3934,25.89678,-32.343132
3935,13.889867,-56.396976
3936,8.151823,-61.346912
3937,-18.670109,-59.263905
3938,-75.52362,-13.574906
3939,40.687172,10.161218
3940,-11.967339,-6.063889
3941,-77.72919,13.3872175
3942,-5.2993217,8.347538
3943,-38.331512,42.6388
3944,-35.733067,-15.657342
3945,-79.520195,13.516731
3946,-19.05016,-27.138163
3947,4.183752,-12.316272
3948,15.301149,-57.416855
3949,-15.06733,-17.409027
3950,-13.881591,-0.6411253
3951,-9.223559,-25.17268
3952,-6.275867,-23.35448
3953,9.108084,-37.87474
3954,-13.575635,3.4186182
3955,-14.646837,-16.599325
3956,-6.9561715,6.202313
3957,-11.454419,-41.145897
3958,19.186548,-55.321854
3959,16.218187,-31.22846
3960,23.907173,-52.612724
3961,-76.92631,-11.401925
3962,64.698906,38.34119
3963,-15.620184,-14.557856
3964,32.826763,36.641956
3965,-12.714866,-1.198553
3966,46.895573,35.920177
3967,-9.48528,-36.592644
3968,-45.077946,-20.127514
3969,12.594291,-38.96455
3970,-32.278225,-52.942898
3971,-14.379951,-18.354427
3972,48.480125,-18.360106
3973,36.74965,52.573997
3974,35.272213,-18.929466
3975,7.674817,-50.88829
3976,-16.855297,-5.6217027
3977,-18.913246,-17.413204
3978,44.987667,-16.160204
3979,40.960846,-35.01547
3980,-11.967108,-5.4801736
3981,24.82193,-28.300413
3982,-6.7135134,-5.7005153
3983,5.0666013,-61.84771
3984,52.75573,-10.374353
3985,49.578907,35.16741
3986,-81.78951,1.2972397
3987,42.66259,29.35942
3988,53.70634,-8.062479
3989,-81.54699,8.37627
3990,-14.982974,-5.9622955
3991,-12.030371,-1.7004827
3992,10.950522,-38.18319
3993,-33.844154,-16.539495
3994,16.93949,-26.707619
3995,-82.52802,13.301417
3996,34.985596,-18.73757
3997,15.897265,-36.377052
3998,51.57305,46.77963
3999,-73.09152,-5.948164
4000,48.754723,52.826275
4001,21.865187,-40.33733
4002,34.5917,-28.313921
4003,37.374947,3.996963
4004,-12.269709,-5.909456
4005,-11.919644,2.039066
4006,-35.127544,-8.484733
4007,46.316628,-26.515955
4008,-32.026188,-39.734882
4009,42.69114,6.8603473
4010,25.400284,-18.0358
4011,20.148916,-29.368584
4012,68.597336,24.835678
4013,-73.05302,32.0859
4014,-33.528637,33.98661
4015,41.033157,-30.360302
